Business ID,Name,Address,Coordinates,Number of Reviews,Rating,Zip Code
G4qZvheX74VwYvek7I8iQg,Buntopia,994 Broadway,"{'latitude': 40.69598, 'longitude': -73.93398}",364,4.5,11221
BlzlywklvYdek5uk_NCX9g,Suzume,545 Lorimer St,"{'latitude': 40.7131652, 'longitude': -73.9494479}",355,4.0,11211
-BWRdjHW6CtMGIRLMxEVQQ,Bar Masa,"10 Columbus Cir, Fl 4","{'latitude': 40.7685591712413, 'longitude': -73.9830132742049}",209,3.5,10019
loXvaVYhzOO3xTYzntlVBg,Yuri Sushi House,374 W 46th St,"{'latitude': 40.7608, 'longitude': -73.99059}",112,4.0,10036
FLKABU82NNDnCvZSZD75Bg,Naruto Ramen,2634 Broadway,"{'latitude': 40.7968567, 'longitude': -73.9698717}",315,4.0,10025
j-a8HUcsBJXHV2IfF786jw,Kogane Ramen-Brooklyn Heights,76 Henry St,"{'latitude': 40.698605, 'longitude': -73.992668}",409,4.0,11201
QoEopgcby68Pyv1l52yiBg,Menya Sandaime,1638 Parker Ave,"{'latitude': 40.849738, 'longitude': -73.9677057}",835,4.0,07024
5ZgCfc1_fotAKUp7n3YJkQ,Towa,36 W 26th St,"{'latitude': 40.7442, 'longitude': -73.99062}",63,4.5,10010
3n6i8TwGEIL9KnCCHUyiqA,Sai,95-34 Queens Blvd,"{'latitude': 40.73012, 'longitude': -73.8636}",320,4.5,11374
k6KrdEQ8EAMPJx82fZpUvw,Kuro-Obi at City Kitchen NYC,"700 8th Ave, Row NYC hote","{'latitude': 40.7587156, 'longitude': -73.988296}",163,3.5,10036
zhkyBId_RIPyiOFE2R1PRg,Nobi Sushi,437 3rd Ave,"{'latitude': 40.74332, 'longitude': -73.97965}",229,3.5,10016
xYDays-olVw50rdusxW5Rw,Wanpaku,621 Manhattan Ave,"{'latitude': 40.72355, 'longitude': -73.95092}",145,4.0,11222
1e4J-25T_aXQ2QFiHL_yZg,Soho Sushi,231 Sullivan St,"{'latitude': 40.729742, 'longitude': -73.99948}",340,3.5,10012
cZAh6BzEeMI5fofWeDvuhw,Sake Bar Satsko,202 E 7th St,"{'latitude': 40.72445, 'longitude': -73.9802799}",172,4.0,10009
ulyoll6G7GmmWXzBPSD4mw,Kuu,1275 1st Ave,"{'latitude': 40.7657667005563, 'longitude': -73.9577598497272}",77,4.0,10065
M2bvOwAbCjLUvMbAF6h3-w,Sapporo Ichiban,622 Manhattan Ave,"{'latitude': 40.723678, 'longitude': -73.950462}",280,4.0,11222
ujozQCThEuSfEXi5_6ZTPQ,Ramen Setagaya,280 Bedford Ave,"{'latitude': 40.7147999, 'longitude': -73.96115}",308,4.0,11249
CV--FymQcb51hxcnkpCTng,Sushi Ren,1584 2nd Ave,"{'latitude': 40.7753299, 'longitude': -73.95339}",179,3.5,10028
eEfscQIXLMVvyv79Kr4Ujg,Tabletime,20 E 42nd St,"{'latitude': 40.75292, 'longitude': -73.98027}",84,4.0,10017
-kLlgcwT_Sf8Riq8wziVeA,Sushi Seki - Chelsea,208 W 23rd St,"{'latitude': 40.7442322, 'longitude': -73.996266}",190,3.5,10011
d5vREOMISnwoYEWlDpPAvw,Mogmog,5-35 51st Ave,"{'latitude': 40.74234254828357, 'longitude': -73.95525397259676}",28,5.0,11101
Gg3heBdQQ9Wr03icYIaIQA,Kobe Sushi,1472 York Ave,"{'latitude': 40.77077, 'longitude': -73.95066}",156,4.0,10075
alFl7eiu6Go-YxZAdp88Fw,Go! Go! Curry!,"12 John Street, World Trade Center Stadium","{'latitude': 40.7098966, 'longitude': -74.0090997}",401,4.0,10038
rd1mykKYMBlJW33kQmTRNQ,Mine Craft Sushi,15 St Marks Pl,"{'latitude': 40.72936, 'longitude': -73.98884}",58,4.5,10003
qP0rfpzlC8gL_7JeipesRg,Sushi-teria,15 West 33rd St,"{'latitude': 40.748200942411, 'longitude': -73.9856111314031}",134,4.0,10118
zJcxZQbTSAP3q4Fy-6WAyw,Shalom Japan,310 S 4th St,"{'latitude': 40.7091679, 'longitude': -73.9558028}",344,4.0,11211
sCx8tslal3pMurNyGFVjMQ,Evil Katsu,435 East 9th,"{'latitude': 40.72768479788727, 'longitude': -73.98324300000446}",97,4.5,10009
Y9RuXSHc0QxdPmzUP9m87g,Sushi Para Japanese,1461 3rd Ave,"{'latitude': 40.776461, 'longitude': -73.9553339}",241,3.5,10028
gISGVDOtqHhrZ9R1upgYtA,Ari Sushi,402 W 44th St,"{'latitude': 40.759787335338714, 'longitude': -73.9920779}",58,4.5,10036
MM5P9cKlzovYLcf5qf2SwQ,1 OR 8,229 Dekalb Ave,"{'latitude': 40.6896859, 'longitude': -73.9703551}",428,4.0,11205
Z7gHAR1j_hjdxoWO7kYgeQ,Okinawa Sushi Restaurant,"400 Newark St, Ste 8","{'latitude': 40.737554, 'longitude': -74.037218}",398,4.0,07030
IdZ5DnGnAEXcmz2jZXGFiQ,Hiroshi Japanese Fusion,585 3rd Ave,"{'latitude': 40.74836, 'longitude': -73.97585}",210,3.5,10016
zaYK-LuVRUoUVt6EV-xmPg,Tokyo Record Bar,127 Macdougal St,"{'latitude': 40.73063650237976, 'longitude': -74.0000907846602}",202,4.0,10012
vfTCDSUqWMqDQwjk4Fh7gg,Ramen Goku,435 Park Ave S,"{'latitude': 40.74425, 'longitude': -73.98318}",120,4.0,10016
Xb-NlVV5gYKX2Amd_WeWoQ,Tanoshi Bento,1372 York Ave,"{'latitude': 40.76763, 'longitude': -73.95296}",71,4.0,10021
1_JEFOI19hAu3VoODcTUvw,Shinsen,44 Bowery,"{'latitude': 40.71558, 'longitude': -73.9967}",309,4.0,10013
EXsorzjQ3y3Oh5-m82lgtg,Bushniwa,250 Varet St,"{'latitude': 40.70397, 'longitude': -73.93344}",279,4.0,11206
p7HH7fLzx_H1y2hkttYxtg,Robongi,520 Washington St,"{'latitude': 40.74293, 'longitude': -74.02955}",518,3.5,07030
cyOaoc0U6Trc0FZu6l14VQ,Sarashina Horii,45 E 20th St,"{'latitude': 40.73871, 'longitude': -73.98838}",115,4.0,10003
LcmRObvsi8JkxFCJ_l2_1g,Sushi Seki Times Square,365 W 46th St,"{'latitude': 40.760942, 'longitude': -73.990075}",168,3.5,10036
SKoMUaQewpMdj1Mg8QvBNw,Nobu Downtown,195 Broadway,"{'latitude': 40.7107732, 'longitude': -74.0095804}",548,3.5,10007
Up5xjxx_K-OEGAneVzE_UA,Domo Taco,,"{'latitude': 40.75994, 'longitude': -73.97095}",156,3.0,10022
0gPXct_l_82phIEoKdtWZw,RYUJIN,513 Grand St,"{'latitude': 40.711178187852, 'longitude': -73.9506256676857}",343,4.0,11211
PpRcR8PPK3bdLCzAevOosw,Honshu,95 Greene St,"{'latitude': 40.7157115638256, 'longitude': -74.0359251201153}",415,4.0,07302
7nQZ0wzkQNQSvRLGYyIMmw,Muteki Ramen,533 Washington St,"{'latitude': 40.743191, 'longitude': -74.028813}",120,4.5,07030
1en3taVtoDPgtEDWHrFeog,Beron Beron,164 1st Ave,"{'latitude': 40.7287866, 'longitude': -73.9841504}",139,4.0,10009
diiUjS6uHvbQRoiWOGKXsA,Nami Nori,236 N 12th St,"{'latitude': 40.71913964537471, 'longitude': -73.95284072719873}",112,4.5,11211
91tQ4ToReVVCA5MTJi9gfw,Iron Chef House,92 Clark St,"{'latitude': 40.69722956441029, 'longitude': -73.99262170000003}",456,4.0,11201
LOFl1w5bXrAdDRAQ-vi3_A,Koyo,3712 31st Ave,"{'latitude': 40.76164, 'longitude': -73.91838}",77,4.5,11103
kLqCgM4T7NT78bDEC2-TFw,Kaiseki Room by Yamada,145 W 53rd St,"{'latitude': 40.76268, 'longitude': -73.98093}",26,4.5,10019
cT48RskMO_o35Ua0tlifyQ,Heno Heno,358 W 46th St,"{'latitude': 40.7605197, 'longitude': -73.99011170000001}",55,4.5,10036
Pe4cQ65ZJ9qS8JQZVkJz4g,shabushabu Mayumon,115 Division St,"{'latitude': 40.71434, 'longitude': -73.99205}",79,4.5,10002
VaDTMmv1Yq7A4xBhd1Mb_Q,Sanyuu West,228 W 18th St,"{'latitude': 40.74156, 'longitude': -73.99932}",61,4.5,10011
aMUu0H6jsUDqdmSuAZeZsg,Ajisen Ramen,14 Mott St,"{'latitude': 40.7141461347865, 'longitude': -73.9986339460327}",468,3.5,10013
xrZWbxETIF8qj6h4uvhJrQ,J-Spec Wagyu Dining,239 E 5th St,"{'latitude': 40.727067, 'longitude': -73.98928}",138,4.0,10003
BaeUVrAj5f3YF1razW5bow,11 Tigers,"225 Avenue B, Fl 2","{'latitude': 40.72908, 'longitude': -73.97815}",103,4.0,10009
eyqVOLoOLrqZ98_QhdPXqg,Ramen Danbo,52 7th Ave,"{'latitude': 40.6761199579391, 'longitude': -73.9745199680328}",471,4.0,11217
MLeE8S5hy70A3CEqp2lD8w,Gorin Ramen,351 E 14th St,"{'latitude': 40.731646, 'longitude': -73.98284}",97,4.0,10003
5w8CYpHKq8oQth42wSpt-g,Ariyoshi,4113 Queens Blvd,"{'latitude': 40.743972616473854, 'longitude': -73.9229326221067}",330,3.5,11104
D3LtTiVtIPOcUT_bjxztRA,Teppan Bar & Grill,319 Warren St,"{'latitude': 40.718919, 'longitude': -74.038909}",596,4.0,07302
1xxx4X6harPvGMcPmS15BA,Miso Ramen,189 Newark Ave,"{'latitude': 40.7213095265887, 'longitude': -74.0456302242358}",493,4.0,07302
Nukulm8uVSjn0zMWk_u4IA,Sushi-Ann Restaurant,38 E 51st St,"{'latitude': 40.7580919, 'longitude': -73.9745541}",133,3.5,10022
LZg7F1_HSl3Nmwl54NQtqA,Taru,30 W 53rd St,"{'latitude': 40.76096, 'longitude': -73.97745}",25,4.5,10019
IAAMu9TfVLopuSSiqQeqhg,Mazete,666 6th Ave,"{'latitude': 40.741263, 'longitude': -73.993641}",60,4.5,10010
iAEjcL9hdTZNqcdrKl6iDQ,Ramen Spot,4512 23rd St,"{'latitude': 40.746581092775, 'longitude': -73.94558499522708}",41,4.5,11101
zuD-iB7hV_dnf_JzBk_DCQ,Juku,32 Mulberry St,"{'latitude': 40.71461, 'longitude': -73.999528}",153,4.0,10013
KrJ6m_TkxBAPPSNH-G7rvQ,U-gu,"541 Myrtle Ave, Ste B","{'latitude': 40.69393, 'longitude': -73.96284}",179,4.5,11205
wUu9WcGjP8KS6KlpARChyQ,Gyu-Kaku Japanese BBQ,4052 Main St,"{'latitude': 40.758159, 'longitude': -73.829822}",731,4.5,11354
1HBtCnBGBYoq3zaQUxTbmg,Sushi Gama,1403 2nd Ave,"{'latitude': 40.76967, 'longitude': -73.95796}",114,3.5,10021
rBZeiAqUn2m6mnVX7n7e0A,Fresh Ginger,311 East 45th St,"{'latitude': 40.75159117, 'longitude': -73.970003}",46,4.0,10017
uMZ7xLqeJy1yIweKWe9eNg,Kyoto Sushi,161 Nassau Ave,"{'latitude': 40.7250777468913, 'longitude': -73.9470219435913}",176,4.0,11222
Yv2W9NMGgLiFHjatC-oHag,mochiron Izakaya,34-18 30th Ave,"{'latitude': 40.7653, 'longitude': -73.91856}",124,4.0,11103
01hs_l54-211UuiJPI83lA,Sakura Japanese Cuisine,35-15 Ditmars Blvd,"{'latitude': 40.774658, 'longitude': -73.908239}",219,4.0,11105
-DHpd5b4c3fX1yIuOyYpzA,Suki Ichiro Restaurant,1694 2nd Ave,"{'latitude': 40.77888, 'longitude': -73.95078}",80,4.0,10128
e3JALGueMcc2eLXRK8HPNQ,Ki Sushi,282 Flatbush Ave,"{'latitude': 40.6784417729132, 'longitude': -73.9734394269355}",243,4.5,11217
shHhP5lfZwrAYFL3K04_lg,Hero Thai-Izakaya,34-16 Broadway,"{'latitude': 40.76038, 'longitude': -73.92257}",148,4.0,11106
d8qCvlsG3jwxQPZc_OGogQ,Hibino,333 Henry St,"{'latitude': 40.69017, 'longitude': -73.99637}",420,4.0,11201
DggqVM54aBZG4XMmUCY2Og,Rabbit House Omakase & Sake Bar ,41 Essex St,"{'latitude': 40.71626, 'longitude': -73.98955}",99,4.5,10002
Qli775QfVY4oFPNu7Cy5Tw,Yakitori Sun-Chan,2707 Broadway,"{'latitude': 40.7995, 'longitude': -73.9686399}",255,3.5,10025
FlAK0QXHIMqW6koDhs7DXA,Junko Sushi,33-02 Broadway,"{'latitude': 40.76093, 'longitude': -73.92381}",287,3.5,11106
3BYgbjo8MtaIyLZMdTxrOQ,Geisha Sushi,3468 Broadway,"{'latitude': 40.8241613, 'longitude': -73.9519775}",453,4.0,10031
9AUVb5HNQl2117Nkl7sP-Q,Takahachi Tribeca Restaurant,145 Duane St,"{'latitude': 40.71659, 'longitude': -74.007919}",272,4.0,10013
4CAJ-JvgbzBdoWq1CXtCFw,Umi Sushi,177-13 Union Tpke,"{'latitude': 40.7261983305216, 'longitude': -73.790670633316}",797,4.5,11366
wlgM8cU6BOm2sLGud-n-rw,MOKO,138 2nd Ave,"{'latitude': 40.72881, 'longitude': -73.98727}",162,4.0,10003
cEeWgcPTf-NujmpQqXxcUg,Osaka Japanese Fusion,2524 Broadway,"{'latitude': 40.76284, 'longitude': -73.92781}",169,4.0,11106
a7rM-AOM7_xi8AlWX-Thkg,Oita NYC,833 Union St,"{'latitude': 40.675012, 'longitude': -73.976204}",345,4.5,11215
cL8TLMCbs2B-vgy3SFtPGg,Geido,331 Flatbush Ave,"{'latitude': 40.67792, 'longitude': -73.97266}",359,4.5,11217
6x36O0p7akyaEQxeaKFbwg,Ramen Takumi,"1 University Pl, Store 2","{'latitude': 40.730835, 'longitude': -73.9952208}",473,3.0,10003
jwO3r6QVi_h9KxUFYetKuQ,Miyako Sushi,642 Amsterdam Ave,"{'latitude': 40.79116, 'longitude': -73.97288}",267,3.5,10025
ves5zPXMxQk1-HK3E1fNhA,Norikoh,43 W 24th St,"{'latitude': 40.74336530428082, 'longitude': -73.99134204180429}",75,4.0,10010
AqDXjw-mdtknK5PIWw7Wjg,Koro Koro,538 Jersey Ave,"{'latitude': 40.72122, 'longitude': -74.04615}",247,4.5,07302
FKLNX5j_byvdkliG0-ygCA,Niche,172 Delancey St,"{'latitude': 40.71786, 'longitude': -73.98518}",106,4.0,10002
v8y7NLCC25KY_lSbcs3UPA,Maison Kintaro,401 W 24th St,"{'latitude': 40.74746583338948, 'longitude': -74.00104785354299}",39,4.5,10011
ruBUmEgfRVu7M6i64XMQ9Q,Kouzan Japanese Restaurant,685 Amsterdam Ave,"{'latitude': 40.79226, 'longitude': -73.97145}",256,3.5,10025
mCorwiRo8rYJO5jGTFPzZQ,Fuji Sushi,238 W 56th St,"{'latitude': 40.76566, 'longitude': -73.98273}",250,3.0,10019
W2Dj_3C2ySoXgg1SaGVj6g,Nippon Cha,39-34 Bell Blvd,"{'latitude': 40.76432, 'longitude': -73.77167}",1025,4.0,11361
nhez4xxvwwYIQEN2Vrj9mQ,YUJI Ramen,150 Ainslie St,"{'latitude': 40.712527, 'longitude': -73.9487788}",136,4.0,11211
Zq1eGIz-7lw0001wX0CldA,Ramen Danbo,48 Carmine St,"{'latitude': 40.72989504586994, 'longitude': -74.00346801294498}",71,4.5,10014
QqQW3GwS0eiN0vnw7fQEPA,That Place Omakase,35-07 Broadway,"{'latitude': 40.76052, 'longitude': -73.9217}",29,5.0,11106
5zO24ZKYVnca0jbY2gpIzw,Hudson Sushi,4525 Broadway,"{'latitude': 40.77794, 'longitude': -74.01825}",158,4.0,07087
HwNGdMK77O-EzKLpmwT7yw,Kumi - New York,120 W 57th St,"{'latitude': 40.764565, 'longitude': -73.9784806}",38,4.0,10019
ipAsHykRvgJzpx5hD8vTJw,Tokuyamatcha & Onigirazu Bar,627 E 6th St,"{'latitude': 40.72399, 'longitude': -73.9802}",73,4.5,10009
56PeolgNURAG4x6q7nanmw,Odo,17 W 20th St,"{'latitude': 40.74032, 'longitude': -73.99223}",51,4.5,10011
us2cegdaGlJRLbSLZsu54w,Charlie's Place,1960 Madison Ave,"{'latitude': 40.80622, 'longitude': -73.94061}",159,4.0,10035
1VulIvaA95_ZjBIs1O0sxQ,Brooklyn Ball Factory,95 Montrose Ave,"{'latitude': 40.7072338027948, 'longitude': -73.9458661779097}",154,4.0,11206
PRQyJoum--REZ-yeEidyBg,Soba Noodle Azuma,246 Main St,"{'latitude': 40.85172, 'longitude': -73.97219}",415,4.5,07024
QKFzm9Z6NA6ec1j7M1nd8g,Illuzion,337 Washington St,"{'latitude': 40.7411, 'longitude': -74.02941}",433,3.5,07030
nyN6xEgKkWTAM4C41nqpkQ,Hana Japanese Cuisine,111 Rivington St,"{'latitude': 40.7197723388672, 'longitude': -73.9879455566406}",192,4.0,10002
qd9_gxrmskbOT6OLN9sShA,Dock Asian Eatery,22 Wyckoff Ave,"{'latitude': 40.70628, 'longitude': -73.92274}",206,4.0,11237
M9ocxj9j91I1Av32UKSeYA,Yakiniku Tohbay,"253 West 55th St, Fl 2","{'latitude': 40.765354, 'longitude': -73.983214}",41,4.0,10019
LTfR_0NiS7OIRCfkaAJg9w,Silver Rice,638 Park Pl,"{'latitude': 40.67406167359211, 'longitude': -73.95709162389217}",331,4.5,11238
uVHa8BktK6jjYTaSxra-sg,Nizi Sushi,340 Paterson Ave,"{'latitude': 40.83685047231717, 'longitude': -74.09954948609212}",683,4.5,07073
b1JGw9Qpo4PiV5kOhl4fIQ,East Hana JC,103 Montgomery St,"{'latitude': 40.71675572250252, 'longitude': -74.038962}",177,4.5,07302
FJIa0eSaMIcAMba1hVYV3A,Sushi Star,462 9th Ave,"{'latitude': 40.75444, 'longitude': -73.99532}",119,3.5,10018
dxHn9Zk17fiY-9CvydZdgg,South Street Fish & Ramen Co,36 Newark St,"{'latitude': 40.73679371028305, 'longitude': -74.02942455275665}",194,4.0,07030
fv6gZQw8jUYUzGx_fYdI-g,MakiMaki Sushi,360 Lexington Ave,"{'latitude': 40.7504, 'longitude': -73.97698}",57,4.0,10017
xuAtvWwGXfWGnxYK5hYvZg,Kettl,70 Greenpoint Ave,"{'latitude': 40.7296233, 'longitude': -73.95814229999999}",35,4.5,11222
O73yeXgNF7ReLuY6EsOa1w,Sushi & Co,67 Nassau St,"{'latitude': 40.709438789999666, 'longitude': -74.00843474100763}",126,4.5,10038
DX76JONqehHbcljtiD6kiw,The Hidden Pearl,621 Manhattan Ave,"{'latitude': 40.723545, 'longitude': -73.950914}",58,4.5,11222
gSkAfUFw_iM2CX2FqC6TwA,Sushi Time,72-42 Austin St,"{'latitude': 40.7185591, 'longitude': -73.841229}",590,4.5,11375
GMb4PDs1hf2201sLaGdsWg,Matsunori,151 Allen St,"{'latitude': 40.72088, 'longitude': -73.98981}",91,4.0,10002
4Eziz-iTjfj_pgxTo-StrQ,Bamboo Sushi,1280 1st Ave,"{'latitude': 40.7656397370609, 'longitude': -73.9573489797623}",148,3.0,10065
P6lp4sbzK29yQAMnEqe9dA,Rockmeisha,11 Barrow St,"{'latitude': 40.7325636, 'longitude': -74.0024582}",185,3.5,10014
xrkXQcbqyS2T_YC7Box79w,My Sushi,7920 Eliot Ave,"{'latitude': 40.724807980357, 'longitude': -73.8793373825363}",140,4.5,11379
2df-xQAswinocvoXMg1glQ,Karls Balls,,"{'latitude': 40.79884719848633, 'longitude': -73.96797943115234}",62,4.5,10025
fnj0NiZpdmtUl7PzITgv3A,Komegashi Too,99 Town Square Pl,"{'latitude': 40.7265105097, 'longitude': -74.0330536074767}",490,3.5,07310
wJwbAYEyD_sTJsn_3KL8oQ,Yaya Tea Garden,284 3rd Ave,"{'latitude': 40.73844, 'longitude': -73.98378}",105,3.5,10010
Ta1tudYs2rPuxo-Hcn7_NQ,Gosuke Akimitsu,235 W 35th St,"{'latitude': 40.7523, 'longitude': -73.99127}",45,4.0,10001
JiFp_mv7OgRonaWb-1n96A,52nd Sushi,5221 Roosevelt Ave,"{'latitude': 40.7445907592773, 'longitude': -73.9116134643555}",130,4.0,11377
mZOsij0jxAUF3HM8rRMlFQ,Japonica,90 University Pl,"{'latitude': 40.7338075, 'longitude': -73.99315464322089}",164,3.5,10003
rRqpAHvS-C5VKa3m-BfPYQ,Shokudo,61 14th St,"{'latitude': 40.75303944913764, 'longitude': -74.02560982053777}",120,4.0,07030
ymb0SvFrlcWm6k_Gx5SYcQ,Yuzu,350 Lenox Ave,"{'latitude': 40.80937, 'longitude': -73.94399}",218,4.0,10027
S1yH5vdJh2L2UIb7zJ2OHg,Mito,64-18 108th St,"{'latitude': 40.732417, 'longitude': -73.849864}",451,4.0,11375
WOonEFdSaK224ew1c0Oa7w,Tenzan 89,1714 2nd Ave,"{'latitude': 40.779579, 'longitude': -73.950103}",198,3.5,10128
g9IFea9brBr8j8awcdOBOw,Chopped Parsley,500 W 146th St,"{'latitude': 40.82593, 'longitude': -73.94742}",135,4.5,10031
3paq_lNru7Dkdjg5q97UAw,J’s Kitchen New York,261 First Ave,"{'latitude': 40.73230536889889, 'longitude': -73.98224600204243}",25,5.0,10003
GXNIS_0MaWoVHmABQfQvKw,Zutto Ramen Sushi Bar,384 Broome St,"{'latitude': 40.72216387113858, 'longitude': -74.00060262235758}",63,4.5,10013
6tJB7AWwVzccgJdOMWUYkQ,Samurai Sushi,245 Paterson Ave,"{'latitude': 40.8339891469313, 'longitude': -74.0975059568882}",400,4.5,07073
R3IrcACdEcsDr0c_b1eEng,Sushi Sushi,1504 Amsterdam Ave,"{'latitude': 40.81852, 'longitude': -73.95275}",390,3.5,10031
4UXwPdVdaMJx1xWNNBlWNQ,Katsune Donkatsu Cafe,"1400 Anderson Ave, Ste 3","{'latitude': 40.84558017806659, 'longitude': -73.978595619292}",182,4.5,07024
4qtJ_u-7-73ts5UPa6NBmA,Ni Japanese Delicacies,88 Essex St,"{'latitude': 40.71825456707942, 'longitude': -73.9881543}",53,4.5,10002
HC18oDJ2svQoXIddP-wuyw,Wasan Brooklyn,440 Bergen St,"{'latitude': 40.6812605, 'longitude': -73.9768418}",277,4.0,11217
w-GSdTRGTE44AN9D2uTLWw,Momo 97,1396 Madison Ave,"{'latitude': 40.787888, 'longitude': -73.954046}",78,4.0,10029
242duaE9aarDFCh_tvsfUQ,Sakura 6,837 Manhattan Ave,"{'latitude': 40.7286796569824, 'longitude': -73.9538269042969}",157,3.5,11222
SbXJlImRDoMeepmq_f96cw,Go! Go! Curry!,144 W 19th St,"{'latitude': 40.741201640414054, 'longitude': -73.99661061989963}",124,3.5,10011
22uB5xk1aXPwRi9mc6bmOQ,Ajisai on Duane,183 Duane St,"{'latitude': 40.71751, 'longitude': -74.01021}",38,5.0,10013
ftWoJ47SUF50RTGxH42AHw,Ozu Foods,106 Hutton St,"{'latitude': 40.7449502, 'longitude': -74.0505063}",141,4.5,07307
r5tdEA1S-Almn_2cv-c6Sg,Sushi X,47-15 Northern Blvd,"{'latitude': 40.7538849, 'longitude': -73.9152101}",264,3.5,11101
AiiKkuu7xcrOfLE5-R5Ygg,ViVi Bubble Tea,117 Washington St,"{'latitude': 40.73797, 'longitude': -74.0305}",236,3.5,07030
SoBdWOxymmY5yKANn63UWw,Ozu,78 Clark St,"{'latitude': 40.69743399861925, 'longitude': -73.99336007813704}",285,4.0,11201
ubCFsHLAG_xZupEbCny7vA,Beat Mazesoba,161-23 Crocheron Ave,"{'latitude': 40.7626925, 'longitude': -73.8042346}",340,4.5,11358
yckkW5iFRiBOWsH3tZTr3Q,Hashi Ramen and Izakaya,192-12 Northern Blvd,"{'latitude': 40.75762980744067, 'longitude': -73.78889123446929}",1156,4.0,11358
D9sVruGgjWFo7ABSBaMSmw,Arigato,1034 River Rd,"{'latitude': 40.83007, 'longitude': -73.97232}",410,3.5,07020
cOXYWZ_GTX-_ue_kveguRg,SSAM,170 Smith St,"{'latitude': 40.68594, 'longitude': -73.991274}",477,3.5,11201
jpUSESI6aJs0nYixt87QEA,Bedford Food Hall,172 Bedford Ave,"{'latitude': 40.71859823882674, 'longitude': -73.95708234467799}",38,4.5,11249
c94UwCKd_S1J_ikT0a6mTA,Kuro-Obi at UrbanSpace Vanderbilt,"230 Park Ave, UrbanSpace Vanderbilt","{'latitude': 40.7543721, 'longitude': -73.9761826}",90,3.0,10169
7lv8jYYurEBFRglhPYALkw,Tampopo Ramen,1 Bennett Ave,"{'latitude': 40.8505899, 'longitude': -73.93648}",474,4.0,10033
Rw4m0AKl1hIkRZMVQ3ueXw,Hiyake Omakase,135 Bowery,"{'latitude': 40.71871, 'longitude': -73.9945}",74,4.0,10002
ur679FKjXosJ1VnddICDiw,Don Wagyu,"600 11th Ave, Gotham West Market","{'latitude': 40.76234, 'longitude': -73.996759}",64,4.0,10036
kAM_S06FQlhtSSyrzrJb6w,Jpan,287 5th Ave,"{'latitude': 40.673599, 'longitude': -73.982254}",335,4.0,11215
CicbZtEYbmJCGEpo8Y7Iwg,Boxed To-Go,15 St Marks Pl,"{'latitude': 40.729262262559516, 'longitude': -73.98890712914124}",33,4.5,10003
h8vOeyK0ubtWS75B1McYxQ,A Canaan,154 W 29th St,"{'latitude': 40.74736, 'longitude': -73.99231}",182,3.0,10001
w0muQDL21sXLI4JmMxvnzQ,The Office of Mr Moto,120 Saint Marks Pl,"{'latitude': 40.72682423372927, 'longitude': -73.984036}",25,5.0,10009
zjGALLjlJblpZWarcDPpsg,Ayame Hibachi & Sushi,526 Washington St,"{'latitude': 40.74311, 'longitude': -74.0295}",287,3.5,07030
bu7k1pBrfbhGzYao3YoHsg,Nara Sushi,76 Pearl St,"{'latitude': 40.70377, 'longitude': -74.01041}",97,4.5,10004
uUB8pP47svQpFfEN8lc2OA,Kamasu By Kissaki,"20 Hudson Yards, Fl 2, Hudson Yards Shopping Complex","{'latitude': 40.75340831019395, 'longitude': -74.00105500000001}",62,4.0,10001
nOyivdUQpQ0aNHD4lRVxSg,Katsuya,398 10th Ave,"{'latitude': 40.7536552, 'longitude': -73.9996342}",81,4.0,10001
K84FS4X-Hj2Xt_uUCjwNIA,Kissaki Sushi,286 Columbus Ave,"{'latitude': 40.778571, 'longitude': -73.978209}",68,3.5,10023
GBk_i2qnjMtQIt_ntJpzbw,Ramen Andante,130 Grand St,"{'latitude': 40.7148695, 'longitude': -73.9625803}",82,4.0,11249
skL_mmJRGkLTrdYhy3rnlg,Sushi Hatsune,50 Eldridge St,"{'latitude': 40.715995320569505, 'longitude': -73.9927898728603}",53,4.5,10002
HsMExJ0PYZnFACK_T1iUBg,Wasabi Restaurant,638 Manhattan Ave,"{'latitude': 40.724153, 'longitude': -73.950818}",165,3.5,11222
4LVINhq3y4hCrxtShrNkYQ,Momo Ramen,78 5th Ave,"{'latitude': 40.680536624141, 'longitude': -73.9777918857649}",358,4.0,11217
5EaTaKHxXtD5bTCVnbi2Xw,Za-Ya Ramen,545 Court St,"{'latitude': 40.6741699, 'longitude': -73.99968}",185,4.5,11231
_ysOWxPCLp0zILZWrREXoA,Hai Street Kitchen,230 Park Ave,"{'latitude': 40.754394, 'longitude': -73.976104}",103,3.0,10169
I9nt0X_e_MlOz_rUwFt_Fg,Global Kitchen,1290 Ave Of Americas,"{'latitude': 40.7606671573033, 'longitude': -73.9788367502624}",122,3.0,10019
JBBaGEwicrKyJQBvE2qJpw,Unique Omakase,120 1st Ave,"{'latitude': 40.72708, 'longitude': -73.98546}",36,4.5,10009
SdszVJsDzwV4c3ayuA6BWQ,Sakura 7,65-54 Grand Ave,"{'latitude': 40.7240570459862, 'longitude': -73.8987931830836}",155,4.0,11378
vUZTHdPWqTCkj3g93D6CNQ,Cho-Ko Restaurant,59 1st Ave,"{'latitude': 40.72515, 'longitude': -73.98744}",116,3.5,10003
1m1iOc8EplJ4tiCez7hf2Q,750 Myrtle Diner,750 Myrtle Ave,"{'latitude': 40.694779, 'longitude': -73.952807}",127,4.0,11205
