Business ID,Name,Address,Coordinates,Number of Reviews,Rating,Zip Code
PWFK0nvJ23Xkk_B4C5Q4Aw,Factory Tamal,34 Ludlow St,"{'latitude': 40.7159773, 'longitude': -73.9903625}",126,4.5,10002
rbAxZRKdMoMxeonDTmooFg,El Vez,259 Vesey St,"{'latitude': 40.7147356376792, 'longitude': -74.015635}",766,3.5,10282
7ERwg_4Kiaq1ezKTSSv7pg,Taqueria 86,210 W 94th St,"{'latitude': 40.793, 'longitude': -73.97214}",95,4.5,10025
-a5EfIQzUrb1pnMQpsvslw,Lolita's Mexican Cantina - North Bergen,8809 River Rd,"{'latitude': 40.80402, 'longitude': -73.99376}",592,3.5,07047
XO6IbZn2oxonPrfcXHK4HA,Casa Mexicana,894 Amsterdam Ave,"{'latitude': 40.7989892, 'longitude': -73.966955}",221,4.0,10025
r5NT8-nV4py2c-mppTKucQ,Essex Taqueria,123 Essex St,"{'latitude': 40.7197418, 'longitude': -73.9877989}",322,4.0,10002
_VXlKJEUEoP0wG6ZxruteQ,Sidewalk Tacos,2163 2nd Ave,"{'latitude': 40.79409, 'longitude': -73.94026}",137,4.5,10029
PqX9bDlDCc6qOZd2vw4tYw,Takumi Taco,"75 9th Ave, Chelsea Market","{'latitude': 40.7423295448078, 'longitude': -74.0061442013275}",289,3.5,10011
Yilk_Ucz4L6w9EmvAS2gHg,Taqueria Coatzingo,7605 Roosevelt Ave,"{'latitude': 40.74721811502443, 'longitude': -73.88932086686563}",484,4.0,11372
DTKKEogIt2wQm4UULYVGug,Mad Dog & Beans Mexican Cantina,83 Pearl St,"{'latitude': 40.704168, 'longitude': -74.010261}",1048,3.5,10004
2jjxdN9FXWVdx6DEX83krQ,Hoja Santa,40-17 30th Ave,"{'latitude': 40.7638197, 'longitude': -73.914523}",107,4.5,11103
OsnvNfvVnpjnFklon1s-vg,La Chula,137 E 116th St,"{'latitude': 40.79882, 'longitude': -73.94168}",237,4.0,10029
zjnnccSIpMdx5fN-MxAr_w,La Superior,295 Berry St,"{'latitude': 40.71357, 'longitude': -73.96363}",631,3.5,11211
jB5fXguSmlX65asSB3KIfQ,Charrito's Restaurant,974 Blvd E,"{'latitude': 40.77707, 'longitude': -74.0136}",782,3.0,07086
hYk1RkElIG5rWI4ywbi-BA,Laly's Restaurant,75-19 Roosevelt Ave,"{'latitude': 40.7471153, 'longitude': -73.890229}",215,4.5,11372
QjMeljDv9TH5BWzsDfwLVw,Flor de Azalea Cafe,902 34th Ave,"{'latitude': 40.7650992, 'longitude': -73.9394082}",61,4.5,11106
mVaslo987DCd3YC_0FtWxA,Mole,57 Jane St,"{'latitude': 40.73824642587064, 'longitude': -74.00540857321451}",506,3.5,10014
hrswGldQVdR9OJRtqp0TxA,Gonzalez y Gonzalez,192 Mercer St,"{'latitude': 40.7261303289736, 'longitude': -73.9972339217213}",569,3.5,10012
6Pa3-9piblDJu0l8u84Jhg,Mi Mariachi Taqueria,213 Sip Ave,"{'latitude': 40.73156, 'longitude': -74.06974}",344,4.5,07306
vC5XPdWzKa-c8iUQlUwEUQ,Orale Mexican Kitchen,1426 Willow Ave,"{'latitude': 40.75493, 'longitude': -74.02968}",313,4.0,07030
foAYWheDCF9wUyKPuOGYow,Mole,1735 2nd Ave,"{'latitude': 40.78033, 'longitude': -73.950306}",426,3.5,10128
E_oFzRY-7j9T04qHkORCsw,Santa Fe,73 W 71st St,"{'latitude': 40.7767563, 'longitude': -73.9789734}",210,3.5,10023
ojeMH0rbOOMx9ajChbVkJQ,Papatzul,55 Grand St,"{'latitude': 40.722148, 'longitude': -74.003677}",474,3.5,10013
JywbRdA7yskb-06WbjUjKw,Paquito's,143 1st Ave,"{'latitude': 40.728144, 'longitude': -73.985217}",283,3.5,10003
bwvd5ZwBTXdpCwJktU-P8g,Sabor A Veracruz,6415 Bergenline Ave,"{'latitude': 40.79295, 'longitude': -74.01361}",177,4.0,07093
KDpFAWkLofuabBSpnNJY5A,Amor Loco,134 W 46th St,"{'latitude': 40.75797140479767, 'longitude': -73.98387478465575}",88,4.0,10036
h8J10FpJGaU_4OvP2MgoKQ,Oso,1618 Amsterdam Ave At 140th St,"{'latitude': 40.82195, 'longitude': -73.9502399}",352,4.0,10031
QH3VbBAf7MlePoaipxT4pA,Taqueria Kermes,66-36 Fresh Pond Rd,"{'latitude': 40.70785, 'longitude': -73.89798}",442,4.0,11385
FeSZi6LBCcAIipoSua6dXg,La Esquina - UES,1402 2nd Ave,"{'latitude': 40.7693131667402, 'longitude': -73.9577519273524}",207,3.5,10021
oNYP0AFOSw_oZEHkF_f0kQ,Cemitas Puebla,520 24th St,"{'latitude': 40.7681059022073, 'longitude': -74.033584}",195,4.0,07087
kJCjKpwcOFA1fal0fuNVRg,Tacoria,24-26 Erie st,"{'latitude': 40.721858, 'longitude': -74.044181}",269,4.5,07302
f7-4kTNeYOhZdtJgXlbqBQ,El Rancho Burritos,359 W 45th St,"{'latitude': 40.7603099, 'longitude': -73.99087}",139,3.5,10036
ykTNq1F-Vpfw4i4xGhPS0Q,The Little Taco House,246 West 4th St,"{'latitude': 40.73475, 'longitude': -74.00321}",81,4.5,10014
LyCE268_fz_MAZieFZY1lA,El Cantinero,86 University Pl,"{'latitude': 40.73364, 'longitude': -73.99324}",585,3.0,10003
juULANORQ2onWkEvSMjlaw,Al Horno Lean Mexican Kitchen,1089 2nd Ave,"{'latitude': 40.75967, 'longitude': -73.96525}",139,3.5,10022
J_9-q-WFMWg5swNVzzZ_XA,Lupe's East L.A. Kitchen,110 Ave Of The Americas,"{'latitude': 40.7236932215964, 'longitude': -74.00455078574569}",427,3.5,10013
AUm7If5Cbvy20AnmyxE-xA,Dos Toros Taqueria,52 W 52nd St,"{'latitude': 40.7607084122727, 'longitude': -73.9784675091505}",101,3.5,10019
2xPFtf6AlzaFlTHkFtnOCQ,Hot Peppers,28-21 Steinway St,"{'latitude': 40.76482542166993, 'longitude': -73.91402577054923}",110,4.5,11103
nrwOQSXoRXfAYhkdjiUk8g,Toro Loco,15 Stone St,"{'latitude': 40.70421, 'longitude': -74.01208}",428,4.0,10004
TYVIfbcJ3YT4CP1roKMshg,Lucy's Cantina Royale,1 Penn Plz,"{'latitude': 40.751757506263, 'longitude': -73.9928958215327}",803,2.5,10119
ND2PgVHYAF4IdaV6Zse5hQ,Taqueria al Pastor,128 Wyckoff Ave,"{'latitude': 40.703326, 'longitude': -73.918029}",154,4.5,11237
tCuPhpmf1PaYe5dmwdq8Ew,Pico De Gallo Bar & Kitchen,768 Amsterdam Ave,"{'latitude': 40.795205276680704, 'longitude': -73.96984093776311}",235,4.0,10025
xlv_CcDXH1hkG4Wq5mECkQ,Vamos Al Tequila,162 Franklin St,"{'latitude': 40.73079, 'longitude': -73.95753}",321,3.5,11222
2zLgKnIQDmrJDb99jl9qRA,Tacos Güey,37 W 19th St,"{'latitude': 40.73997, 'longitude': -73.99323}",84,4.0,10011
TPN2at7fMDHxeGYuQdQZVA,Homemade Taqueria - Maspeth,71-03 Grand Ave,"{'latitude': 40.72797, 'longitude': -73.89218}",326,4.0,11378
8gmRUYZIcfmWl0pFB60tpA,Tacos El Vagabundo,41st St Queens Blvd,"{'latitude': 40.743616803586285, 'longitude': -73.92341027976228}",94,4.5,11104
Y8ZCMr7vNMspTjEi6VWgxA,Taco Mahal,653 9th Ave,"{'latitude': 40.76091684980952, 'longitude': -73.9912468}",92,4.0,10036
KzJYO3-2k9XJhOHVpXayZQ,Empellón Al Pastor East Village,132 St Marks Pl,"{'latitude': 40.72668, 'longitude': -73.98336}",286,3.5,10009
vEMveTHn23hdT2_FhV7ctQ,Las Panteras Negras,2130 2nd Ave,"{'latitude': 40.79279, 'longitude': -73.9405}",69,4.5,10029
9A2cDPA78es4Ecjd6VFZcA,Nenes Deli Taqueria,14 Starr St,"{'latitude': 40.70018, 'longitude': -73.92781}",160,4.5,11237
vN1CYP0WNSPfdmZAstfdOg,Sabor A Mexico 2,233 E 77th St,"{'latitude': 40.772556, 'longitude': -73.957035}",201,3.5,10021
h8uXSLLFAdgltp36x0sXJQ,Chofi Birria,1706 Summit Ave,"{'latitude': 40.76468, 'longitude': -74.0392}",145,4.5,07087
zASGm-RyRNTY2xQir2nV_w,Jajaja Mexicana,119 Kent Ave,"{'latitude': 40.720138288951354, 'longitude': -73.96157921170422}",94,4.5,11249
Jh6bSOaw0ftGh9ONiwr7nA,Los Tres Chilitos,456 Central Ave,"{'latitude': 40.75021, 'longitude': -74.04619}",232,4.0,07307
hyKnC3_a86vaY2iZUkygWw,El Mariachi Restaurant,3311 Broadway,"{'latitude': 40.7611304286653, 'longitude': -73.9233571500763}",249,3.5,11106
uipFunIVqRWwopfEvrscyQ,Casa Mezcal,86 Orchard St,"{'latitude': 40.7179602, 'longitude': -73.9902328}",451,3.5,10002
02QBPRcN0LYO3neX_oqx4Q,Gordo's Cantina,140 St Nicholas Ave,"{'latitude': 40.704883, 'longitude': -73.917605}",295,4.0,11237
f7g3GhoQs9nQVTJEL2p48Q,Gran Electrica,5 Front St,"{'latitude': 40.7027, 'longitude': -73.99314}",523,3.5,11201
FkA9aoMhWO4XKFMTuTnl4Q,Atla,372 Lafayette St,"{'latitude': 40.7271874, 'longitude': -73.9938924}",369,3.5,10012
AhRzrLCNagCX87EK-VBVog,Summer Salt,275 Madison Ave,"{'latitude': 40.7511757, 'longitude': -73.9799914622357}",40,4.5,10016
XJ8EaZig8kn5z984eeoCRQ,Dos Toros Taqueria,11 Carmine St,"{'latitude': 40.73062, 'longitude': -74.0023}",304,3.5,10014
iV4Qm5DnGChgrnbYG20ASw,Sombrero Restaurant,303 W 48th St,"{'latitude': 40.7611200213432, 'longitude': -73.9870921522379}",416,3.0,10036
4pj4ol7lXiytDD-BTKe3kg,Las Santas,572 Fulton St,"{'latitude': 40.6882, 'longitude': -73.97953}",304,4.0,11217
POGfmcCkuLpkP_Vz98DuwQ,Caliente Cab,61 7th Ave S,"{'latitude': 40.7318059, 'longitude': -74.0035903}",944,3.0,10014
yl214H_cUd1intjVAeE1Mw,Casa Publica,594 Union Ave,"{'latitude': 40.718194, 'longitude': -73.9520543}",160,4.0,11211
ve78MsETSSr4f_9yc3wmwA,Astoria Taco Factory,28-02 21st St,"{'latitude': 40.77118, 'longitude': -73.9272}",82,4.5,11102
2iqsjuh8Mpm_3p6s-G9zkQ,Taqueria Tlaxcalli,2103 Starling Ave,"{'latitude': 40.83624, 'longitude': -73.854962}",743,4.5,10462
aIigHZBgXDHXalBZMRHsvg,Gringo's,12 Coles St,"{'latitude': 40.7216329213934, 'longitude': -74.0476842694786}",607,3.5,07302
OoFr5pilPnfIhH5Uvj7aAw,Rosarito Fish Shack,170 Wythe Ave,"{'latitude': 40.71950653287918, 'longitude': -73.96063825276113}",563,3.0,11211
NXjCypQNl7tBrdR3gkFqdg,Lupita's Restaurant,2049 2nd Ave,"{'latitude': 40.790205, 'longitude': -73.943136}",142,4.0,10029
XhCzENVgRBYcKwWLMX7FRg,Kimchi Grill,766 Washington Ave,"{'latitude': 40.6750885, 'longitude': -73.9634982}",643,4.0,11238
l0ZOGV9tohkpfHiZ-3XSRg,Friducha,946 Manhattan Ave,"{'latitude': 40.73152, 'longitude': -73.95432}",133,4.0,11222
V7_IQ1ab69JilAlgrSnMXg,L Encanto D Lola,57 Lenox Ave,"{'latitude': 40.8001464434346, 'longitude': -73.9511863565111}",283,3.5,10026
U6l20gH8YuOJMO8vF6_Ufw,Jajaja Mexicana,"450 W 33rd St, Whole Foods","{'latitude': 40.75264793272132, 'longitude': -73.99981519174997}",52,4.5,10001
4jucppz-BA0MiY06DjuBYQ,Frijolito's,3446 Broadway,"{'latitude': 40.8234652876854, 'longitude': -73.9524172246456}",171,4.5,10031
m8z1eTTetr-JbSM1HU2t6Q,Tacos Y Quesadillas Mexico,924 9th Ave,"{'latitude': 40.7686908, 'longitude': -73.9849574}",50,4.0,10019
_csLDQow8YzjZJNEeZUMUw,Planet Taco,141 2nd Ave,"{'latitude': 40.72914, 'longitude': -73.98749}",73,4.5,10003
M6XZ8IIOGmBfh79vk79Eqw,Tacombi,242 Metropolitan Ave,"{'latitude': 40.714826088301294, 'longitude': -73.95944510183506}",136,4.0,11211
bbb6QZReetkrrubqGWJokQ,Pulqueria,11 Doyers St,"{'latitude': 40.71448, 'longitude': -73.99819}",505,3.5,10013
BRqPr7YpcQCu23e5i__Frw,Orale Tacos,23-23 30th Ave,"{'latitude': 40.7689108, 'longitude': -73.9256464}",82,4.0,11102
mJVO64T1WWzJYvNlbLSQNA,Lucio Angelita Tacos,55 Lexington Ave,"{'latitude': 40.7594591154635, 'longitude': -73.9697938801726}",26,4.0,10022
G2PCaDt_VC4O4w6uRMpE9A,Birria LES,127 Rivington St,"{'latitude': 40.719628849397935, 'longitude': -73.98711402147562}",115,4.0,10002
Lq9HxEUrkceCUDut00qlHQ,El Kucho Mexican Restaurant,141 Wilson Ave,"{'latitude': 40.70073, 'longitude': -73.92551}",215,4.0,11237
16bXxf22x14xrzvVWbFeHQ,Leon Bakery Mexican Restaurant,695 9th Ave,"{'latitude': 40.762237, 'longitude': -73.990272}",63,4.0,10036
57eZSBD62IdVmV3pYuzO4w,Barrio Taqueria,33-02 34th Ave,"{'latitude': 40.758655, 'longitude': -73.925633}",102,4.0,11106
znlol6dCKwjoXpZZwV_ZOg,Nacho Macho Taco,82 5th Ave,"{'latitude': 40.680574, 'longitude': -73.977879}",232,4.5,11217
X6A6a8hTPd1pZFNZE80TfA,Tacos Cuautla Morelos,438 E 9th St,"{'latitude': 40.7274619080615, 'longitude': -73.9832050287211}",139,4.0,10009
AABqAsYdRI9gSyU1gStdxg,Gina Mexicana,145 E 61st St,"{'latitude': 40.7634, 'longitude': -73.9668}",172,3.0,10021
uwDuBWMQcRmdyBpnK0LkTg,‘ritas,756 9th Ave,"{'latitude': 40.7633331939511, 'longitude': -73.9887996051015}",59,4.0,10019
sshS0FJ6tKkmLCcEKXyVkA,"El Tepeyac Food Market: Carniceria, Grocery & Taqueria",1621A Lexington Ave,"{'latitude': 40.789743, 'longitude': -73.947903}",56,4.5,10029
y2dSu-qwp1BmLfQRn_c-1Q,Bar Lula,132 1st Ave,"{'latitude': 40.72743, 'longitude': -73.98521}",45,4.5,10009
bVi0Rk_GfkrJJELLXaqEeA,Dos Toros Taqueria,636 Lexington Ave,"{'latitude': 40.7592114, 'longitude': -73.9706706}",100,3.0,10022
Nnuz_Ic0IdWOUbl64r4Hkg,Fonda Park Slope,434 7th Ave,"{'latitude': 40.663631439209, 'longitude': -73.9846343994141}",899,4.0,11215
qXdxckyNMQ_jFz7ZFvAWXg,Dos Toros Taqueria,295 Park Ave S,"{'latitude': 40.739847, 'longitude': -73.986326}",146,3.5,10010
FXgSgiLg6xgOO8zrG51mzg,Claro,284 3rd Ave,"{'latitude': 40.6773587963142, 'longitude': -73.9861984489446}",312,4.0,11215
Av0BsdlotLFoEar5u1rDzg,Gueros,605 Prospect Pl,"{'latitude': 40.67521, 'longitude': -73.95657}",639,4.0,11238
cOUYYcrOeManYPyuun_xVg,Jimbo Slims,524 Graham Ave,"{'latitude': 40.7209450363619, 'longitude': -73.9465168238625}",39,5.0,11222
IUM8v3grz9CBCmTOXk7sdA,La Tiendita Taqueria,37-06 30th Ave,"{'latitude': 40.76431789999999, 'longitude': -73.916479}",159,4.0,11103
qosp2vDDXks8eMGH7p4WSQ,La Fortaleza - Garfield,361 Midland Ave,"{'latitude': 40.8770772, 'longitude': -74.1031888}",1400,4.0,07026
rHp_v8fU82U93hYPj3L_3A,Nacho Macho Taco,417 Prospect Pl,"{'latitude': 40.6764068073189, 'longitude': -73.9627275318417}",322,4.0,11238
Q10FeFs1mtNchv1NbNcsLg,Oaxaca Taqueria,152 E 33rd St,"{'latitude': 40.745314, 'longitude': -73.97949471396348}",142,3.5,10016
8zDdTqBIxXNcEFY63C8rWQ,Seamore's  Market Bar,152 W 52nd St,"{'latitude': 40.762577, 'longitude': -73.981442}",22,4.5,10019
MTP9i2rqkZf1Tn8-ARTPNA,Guevara's,39 Clifton Pl,"{'latitude': 40.688019, 'longitude': -73.962881}",123,4.5,11238
9CHpio1-VqDD3zqAI93sVA,Chipotle Mexican Grill,274 Madison Ave,"{'latitude': 40.7513598717152, 'longitude': -73.9807213724047}",123,3.5,10016
rdSvooYVyQ2q0IKvUKYMyg,Tacombi,27-10 43rd Ave,"{'latitude': 40.74771504742684, 'longitude': -73.941554}",93,3.5,11101
ED91L2kUw_pwF_Pd1ZdViQ,Rancho Tequileria,718 Amsterdam Ave,"{'latitude': 40.793432, 'longitude': -73.971356}",95,4.0,10025
fhqAmrQsX45YQ9zyvZ938g,Tortazo,1123 Broadway,"{'latitude': 40.74332, 'longitude': -73.98924}",62,4.0,10010
RLjlJPtciMdE2nEurLmmNQ,La Casa de Los Tacos,290 County Ave,"{'latitude': 40.7740104861106, 'longitude': -74.06321}",254,4.0,07094
A8qXfx_LBI6fnOhxDmvIOA,Sabor A Mexico,1744 1st Ave,"{'latitude': 40.77953, 'longitude': -73.94704}",159,3.5,10128
hR1bG0jgd2_Z9Q5L6siTEw,Antojito Mexicano,6th Avenue & 28th Street,"{'latitude': 40.7460380678347, 'longitude': -73.9905191880082}",37,4.5,10001
VoEB81AQajTsatt56aiTLA,Dos Toros Taqueria,119 W 40th St,"{'latitude': 40.7540578242766, 'longitude': -73.9859579131007}",89,3.5,10018
DaZ7-WpvtPkZxViVzt9pnQ,Flaming Burritos,4625 Park Ave,"{'latitude': 40.77843, 'longitude': -74.017}",233,3.5,07087
3iegS9M-EMbkhaPV2rsovg,Bistro Casa Azul,343 Pleasant Ave,"{'latitude': 40.79659, 'longitude': -73.93229}",59,4.5,10035
oq-3mheTFeiOq6ojzdzSNg,Cloister Cafe,238 E 9th St,"{'latitude': 40.7293917334589, 'longitude': -73.987914828836}",506,3.0,10003
fJXCMGOhaS6rKGjoGldSSQ,Taqueria Tepango,568 Myrtle Ave,"{'latitude': 40.6937857, 'longitude': -73.9616331}",235,4.0,11205
wO9FMvtYqsJoYrnHDASE0A,Don Pancho Villa Restaurant,189 Borinquen Pl,"{'latitude': 40.7109108, 'longitude': -73.9528503}",355,3.5,11211
XDl93co2VJznxglYcoQvmA,Chilo's,323 Franklin Ave,"{'latitude': 40.68835, 'longitude': -73.95696}",238,4.0,11238
L5eqJRy8Yx_4El6rUxWmBw,El Vez Burrito Bar,259 Vesey St,"{'latitude': 40.7147356376792, 'longitude': -74.015635}",155,4.0,10282
6eihmCzFJvolelWSW7-VPQ,La Esquina Del Camaron Mexicano,80-02 Roosevelt Ave,"{'latitude': 40.747291587088625, 'longitude': -73.886111}",80,4.5,11372
Pti-ssphUHHBrcpLO0lV4g,Bon Banh,506 Washington St,"{'latitude': 40.74253, 'longitude': -74.02967}",56,4.5,07030
hyNYHig0zs4cku1vgVE7Jw,Pesce lulu Seafood Kitchen,"601 Lexington Ave, The Hugh Marketplace","{'latitude': 40.75878, 'longitude': -73.97048}",19,4.5,10022
GeL6wGdzhdEhuIFQau3ocQ,Taqueria Meza,95 7th Ave S,"{'latitude': 40.7330017, 'longitude': -74.002915}",288,3.5,10014
KyOtOluTH8c8SICpf85thg,Mesa Azteca,91 Wyckoff Ave,"{'latitude': 40.70506, 'longitude': -73.92022}",298,4.0,11237
xIi-TO8iDQCy1ZSHe11_Zw,El Paso Taqueria,64 E 97th St,"{'latitude': 40.787296295166, 'longitude': -73.9528121948242}",258,3.0,10029
iHinXbZk2625noKq9XSvzA,Seeyamañana,49 West 27th St,"{'latitude': 40.745332, 'longitude': -73.990216}",46,4.0,10001
iAiQP9RjAxv395tpjb8IUA,Westside Coffee Shop,323 Church St,"{'latitude': 40.7200908286163, 'longitude': -74.0036646920307}",99,4.0,10013
FjeUodgFr0KCWJ1ylvGjdQ,Haab,202 Leonard St,"{'latitude': 40.71099, 'longitude': -73.94707}",201,4.0,11206
5PIEHs-0Jv-tS8bjDrypew,Taco Tumba,30-10 Steinway St,"{'latitude': 40.76372534484979, 'longitude': -73.9154483}",103,4.0,11103
DY2wlHlgC5eHITs-d5rT4w,Panchos,964 Amsterdam Ave,"{'latitude': 40.8015, 'longitude': -73.96534}",70,4.5,10025
H-EZ1g_3M8oNHctGjnddwQ,Taqueria Viva Mexico Kitchen Cafe,133 Morris St,"{'latitude': 40.7139, 'longitude': -74.04029}",375,4.0,07302
JzUg9hbxpAbyvs0JzbFruA,Noche Mexicana,842 Amsterdam Ave,"{'latitude': 40.79746, 'longitude': -73.96828}",294,3.5,10025
gCwbwgUkihSjK75EpzwWHQ,San Loco,111 Stanton St,"{'latitude': 40.7210575087845, 'longitude': -73.987348174211}",298,3.5,10002
GXK3j99VZK-7JJ0YrtIR0w,Parada 47,526 W 47th St,"{'latitude': 40.763092, 'longitude': -73.99443}",65,4.0,10036
r2eXF4w9e8_V3RQTTPTfKw,Eastpoint,25 Ave B,"{'latitude': 40.72228, 'longitude': -73.98311}",90,4.0,10009
0aQke5yyTjdfzj3onxPJkA,Citrico Cafe,3290 36th St,"{'latitude': 40.758009, 'longitude': -73.923307}",91,4.0,11106
8ofN8cBJd2oTmdbMzlY1zA,MAiSONETTA,141 Lincoln Ave,"{'latitude': 40.808704, 'longitude': -73.929127}",50,5.0,10454
WV4wYPAGb3W69MfBqIZDHg,Dos Toros Taqueria,555 8th Ave,"{'latitude': 40.75468, 'longitude': -73.99214}",72,3.5,10018
R4L19kfjFVoJoiRw_nXmqg,Super Tacos,96TH St And Broadway,"{'latitude': 40.795452, 'longitude': -73.973281}",147,3.5,10025
uVfOB37NyYEGRs5FITM-nQ,Leyenda,221 Smith St,"{'latitude': 40.68431, 'longitude': -73.99197}",308,4.0,11201
CVRte0pMwk3Q9QfWsqWGqg,Chipotle Mexican Grill,"9 W 42nd St, Frnt 1","{'latitude': 40.7539825, 'longitude': -73.9815735772981}",175,3.0,10036
lL5DgsvOuiI8nMQcjK1bMA,El Centro Cantina,359 W 54th St,"{'latitude': 40.76593, 'longitude': -73.98675}",54,4.0,10019
j4dGkqL-OK9YH8Sl2eOWEg,5 Burro Cafe,72-05 Austin St,"{'latitude': 40.7192464187592, 'longitude': -73.8422552802263}",1543,3.5,11375
n2xFYgwuo1-ToqNnCkvdtg,Burgerology Midtown,320 W 36th St,"{'latitude': 40.75374, 'longitude': -73.99374}",77,4.0,10018
h_ITJux-MF0YcmZx8KRHtA,Taco Edition,800 Grand St,"{'latitude': 40.71178928000974, 'longitude': -73.94136376993829}",111,4.0,11211
5SOM3bh1R5K3RZ9E20TxUg,Alma Restaurant,187 Columbia St,"{'latitude': 40.68557, 'longitude': -74.00215}",543,3.5,11231
WI9HAeZ5BB1KvEz0mt1ivg,Taco Intenso,7410 Broadway Ave,"{'latitude': 40.796123, 'longitude': -74.003279}",74,4.5,07047
_URXTaYBbd2XX5qJbDkKAg,Tacos Morelos,183 Bedford Ave,"{'latitude': 40.717799, 'longitude': -73.957446}",100,4.0,11222
rwr5mV9UfDu1IqpAvgfP8Q,Dulce Cultura,4220 31st Ave,"{'latitude': 40.7603126, 'longitude': -73.9152853}",47,4.5,11103
JgItXSDOYJ-BkWElr2WR2w,La Kausa,7815 Bergenline Ave,"{'latitude': 40.80142, 'longitude': -74.00722}",85,4.0,07047
mykhv_-D5kREsbwCjeB1AA,Los Compadres,1224 Anderson Ave,"{'latitude': 40.83981, 'longitude': -73.98118}",199,4.5,07024
Cn0aZzeIrulN6N4OF7eMdQ,Arriba Arriba Sunnyside,40-15 Queens Blvd,"{'latitude': 40.74413, 'longitude': -73.92352}",247,3.5,11104
fTyE8UGWb_4Q05fd_H6YPg,Burrito Loco,166 W 4th St,"{'latitude': 40.73195, 'longitude': -74.00154}",290,3.0,10014
bWi_lbhtLOo3VfiqYJewQQ,Breakfast Burritos El Donkey,75 9th Ave,"{'latitude': 40.74241072230282, 'longitude': -74.00606579692544}",28,4.5,10011
ePKsXWq7alN3Q1kQ6cKaUg,The Red Grill,1701 2nd Ave,"{'latitude': 40.77935, 'longitude': -73.95089}",77,4.0,10128
B-bx4pZXrat0D25vde2bJQ,Cantina Taqueria & Tequila Bar,329 Lenox,"{'latitude': 40.8088408787201, 'longitude': -73.9449808870425}",297,3.5,10027
z_emTJ2d3kDEe8mz3w-KNw,Alta Calidad,552 Vanderbilt Ave,"{'latitude': 40.680141, 'longitude': -73.968248}",253,4.0,11238
w3sLNKUwi2VSKImizZv4vA,Court Street Grocers Lunch,378 Metropolitan Ave,"{'latitude': 40.71385, 'longitude': -73.95554}",46,4.5,11211
SOWmvC20kikJBoWE3TmppA,Rosa Mexicano,251 E 52nd St,"{'latitude': 40.75648947211715, 'longitude': -73.96785410691132}",74,3.5,10022
q__dTB3y_aMwoqhDsg8ImQ,The Great Burrito,10 Hilliard Ave,"{'latitude': 40.82605, 'longitude': -73.974592}",240,4.0,07020
_M5FVY4hkcuU-ASdVZPfRQ,Tacos El Bronco,4324 4th Ave,"{'latitude': 40.65006, 'longitude': -74.00915}",679,4.0,11220
1mynqR4fWUovyt9q1_zI9g,ERT - El Rico Tinto Restaurant,73-18 Northern Blvd,"{'latitude': 40.7546065, 'longitude': -73.8930553}",60,4.5,11372
9ijkw9x8oSSSnsUo5uR4Xw,Taco Santana,301 Keap St,"{'latitude': 40.7079186820012, 'longitude': -73.9554587596491}",168,4.0,11211
sbdRT4UyIYTFrXfCKraAhQ,Vera Cruz,195 Bedford Ave,"{'latitude': 40.717292, 'longitude': -73.957939}",255,3.5,11211
XsxnMWdMpVixA7Yyq_vq7Q,Paloma's,435 Menahan St,"{'latitude': 40.70347, 'longitude': -73.91213}",175,4.0,11237
MT8a8H25oeQ6eATdffxWmA,Reyes Deli & Grocery,532 4th Ave,"{'latitude': 40.66731, 'longitude': -73.99162}",230,4.5,11215
6k6PRNSLnExNes-iGcu1EA,Taqueria La Nortena,668 Manhattan Ave,"{'latitude': 40.72474, 'longitude': -73.95121}",151,3.5,11222
1-QgkACd4atRtc4AOGWz_Q,Tacos Y Jugos Genesis,7804 Woodside Ave,"{'latitude': 40.7435971734647, 'longitude': -73.8868284970522}",150,4.0,11373
-SYHh9DWvYuBZxkA4gfzHg,Calabrije's Margaritas & Tacos,234 Starr St,"{'latitude': 40.7055429619569, 'longitude': -73.9225539192783}",158,4.0,11237
b_3yI7FXcIle71lD9Tulww,Guajillo,2277 1st Ave,"{'latitude': 40.7967861606349, 'longitude': -73.934840150695}",57,4.5,10035
hOLv0a65RSb5QvFd0FrYjw,Taqueria Santa Fe,214 Stanhope St,"{'latitude': 40.700351, 'longitude': -73.920546}",134,4.5,11237
_Pz5L7DGORcaThGB4CWcfg,La Loncheria,41 Wilson Ave,"{'latitude': 40.702921, 'longitude': -73.929105}",72,4.5,11237
W_0AX5JL3QZnX1oQNxQGtw,Xochimilco Family Restaurant,653 Melrose Ave,"{'latitude': 40.8185645, 'longitude': -73.9168277}",125,4.5,10455
ox1Q1niAxCRRigUuDybtAw,Planet Taco,705 9th Ave,"{'latitude': 40.76253, 'longitude': -73.98987}",39,4.0,10019
aStZY21Qmtzm1IS8y1_81g,Móle,178 Kent Ave,"{'latitude': 40.718819, 'longitude': -73.963455}",331,3.0,11211
wKjv2DVTtfvHu-DJoWtatg,Chipotle Mexican Grill,129 W 48th St,"{'latitude': 40.759475, 'longitude': -73.982588}",137,3.0,10020
JPOjbYV-4NG1C221UVUtiQ,Baja Mexican Cuisine,104 14th St,"{'latitude': 40.75349, 'longitude': -74.026384}",272,3.5,07030
2kPGo5wA33eBJj-OzA96tQ,Bar San Miguel,307 Smith St,"{'latitude': 40.68134, 'longitude': -73.9938279}",185,4.5,11231
