Business ID,Name,Address,Coordinates,Number of Reviews,Rating,Zip Code
YFvF4r2D-wJOgJAOvanaZQ,Gnoccheria By Luzzo's,234 E 4th St,"{'latitude': 40.723315, 'longitude': -73.983139}",511,4.0,10009
HpxYBu1ARzOGvuUcLJe54g,Giardino 54,400 1/2 W 54th St,"{'latitude': 40.7660476, 'longitude': -73.987591}",195,4.5,10019
jnHbdsqlTKlPcmJ8BCP9-g,Via Carota,51 Grove St,"{'latitude': 40.733148231901204, 'longitude': -74.00366777251583}",838,4.0,10014
IxwuIDcpRa7EpQs7V481Ww,Il Gattopardo,13-15 W 54th St,"{'latitude': 40.7614994602915, 'longitude': -73.976308999227}",225,4.0,10019
3Sm7_Nhnj12r5RhianvrbQ,Kiss My Slice,274 W 40th St,"{'latitude': 40.75576, 'longitude': -73.99052}",261,4.0,10018
yB4ziqFM_7V8JxJas7CHfA,Ulivo,4 W 28th St,"{'latitude': 40.7447371960713, 'longitude': -73.9880339428782}",365,4.0,10001
PajKY49h4SpvSr-TW3lwCQ,Rafele Ristorante,29 7th Ave S,"{'latitude': 40.7309471231405, 'longitude': -74.0041171779098}",528,4.0,10014
GAvyDral555vltKrupUcjw,Osteria Laguna,209 E 42nd St,"{'latitude': 40.750656315963745, 'longitude': -73.97356620000002}",397,3.5,10017
v1M1HIQBVwYatEF_iOmedw,ViceVersa,325 W 51st St,"{'latitude': 40.7635858415079, 'longitude': -73.9866799425418}",292,4.0,10019
wOq-Jt26jnFf_rhF4r5D6w,Scampi,30 W 18th St,"{'latitude': 40.73902, 'longitude': -73.99358}",333,4.0,10011
1hZo1zfvLVN687_D7latyg,Daniela Trattoria,728 8th Ave,"{'latitude': 40.75927, 'longitude': -73.98809}",562,3.5,10036
a4WZUTKn90dOkeY38JHNjQ,Aurora,70 Grand St,"{'latitude': 40.715621, 'longitude': -73.964757}",792,4.0,11249
twHJyFgUSd7wzioKQjE7Jw,Galli,45 Mercer St,"{'latitude': 40.72161, 'longitude': -74.00127}",1039,4.0,10013
ft2OPgLsquG9d7XrBLULng,ALIDORO - Bryant Park,18 E 39th St,"{'latitude': 40.75097, 'longitude': -73.98108}",266,4.0,10016
OLa3-KQO9rHjswo55E3Jgg,Trattoria La Sorrentina,7831 Bergenline Ave,"{'latitude': 40.80174, 'longitude': -74.00698}",647,4.5,07047
yH6t1JWcwkdWG4CS5KPvow,Adrienne's Pizzabar,54 Stone St,"{'latitude': 40.7043362, 'longitude': -74.0101733}",1821,4.0,10004
lXzK0i9VnocLzPFwmEQ8Aw,Garlic New York Pizza Bar,629 2nd Ave,"{'latitude': 40.74516465585421, 'longitude': -73.975869}",489,3.5,10016
gTEoEsssfbjl76Opf5bP9g,L'Amico NYC,"849 6th Ave, Eventi Hotel","{'latitude': 40.7471761, 'longitude': -73.9898915}",548,3.5,10001
E2zKMwHhz4--dyplQ7gf8A,Pappardella,"316 Columbus Ave, Ste 1","{'latitude': 40.77940129780038, 'longitude': -73.97750031523518}",718,3.5,10023
ifIfq2EwEohCgoKnG68_LA,Villa Berulia,107 E 34th St,"{'latitude': 40.7467827, 'longitude': -73.9806507}",192,4.5,10016
bW3mY-voyav37nU0uaLmNQ,Dante,79-81 Macdougal St,"{'latitude': 40.72879, 'longitude': -74.00165}",588,4.0,10012
7rc7e_mw5DefMCSBsuZYhg,Don Giovanni Ristorante,358 W 44th St,"{'latitude': 40.75955, 'longitude': -73.9915}",577,3.5,10036
MeUq9lombxM9alxs64tejQ,Pepolino Restaurant,281 W Broadway,"{'latitude': 40.720756, 'longitude': -74.004885}",618,4.0,10013
5pRxCYQppSq0czjFDN9X3Q,Campagnola Restaurant,1382 1st Ave,"{'latitude': 40.768817, 'longitude': -73.954833}",315,4.0,10021
K9kL1ice5jlkPXcNyTus3Q,Pasta Lovers Trattoria,142 W 49th St,"{'latitude': 40.76003, 'longitude': -73.98291}",478,3.5,10019
4wDWxcGMJEgriP-6ObJsqg,Jose Luis Mediterranean Cuisine,186 Ave B,"{'latitude': 40.727861, 'longitude': -73.979339}",175,5.0,10009
Zp-K3ztVTzR-LrWwl_CBgA,La Pecora Bianca,20 W 40th St,"{'latitude': 40.7525275894982, 'longitude': -73.9829860255122}",181,4.0,10018
M4pCWzdBCkp2g_d834a7Hw,Sauce,78 Rivington St,"{'latitude': 40.7204716, 'longitude': -73.9893263}",920,4.0,10002
C3OlQ_y5LcgboyaKlpETYA,Trattoria Casa Di Isacco,536 9th Ave,"{'latitude': 40.75686, 'longitude': -73.99356}",369,4.0,10018
T-RXDLq_VEv7s1_SooYIYQ,Osteria 57,57 W 10th St,"{'latitude': 40.73467, 'longitude': -73.99786}",298,4.5,10011
-8_vEcBA2Lqd8786S-Ss-g,Novita Restaurant,102 E 22nd St,"{'latitude': 40.73918, 'longitude': -73.98629}",425,4.0,10010
Mc9Zmw406JWzHw-W6vrLfQ,M & P Biancamano,1116 Washington St,"{'latitude': 40.75066, 'longitude': -74.02719}",225,4.5,07030
xzN2k19JXDYjOWAhNw62aw,Adoro Lei,287 Hudson St,"{'latitude': 40.725612, 'longitude': -74.007916}",356,4.5,10013
ZVa3-O6LMxZXSpKG0J1h-w,Piccolo Angolo Restaurant,621 Hudson St,"{'latitude': 40.7378601855952, 'longitude': -74.0058052539825}",606,4.0,10014
IEb99GmOvg585gmwmm4iNA,Azalea Ristorante,224 W 51st St,"{'latitude': 40.76284953588084, 'longitude': -73.98522287224887}",324,4.0,10019
vTn3ww550Rnhz9naIxtjww,Brunetti Pizza,626 Hudson St,"{'latitude': 40.73829, 'longitude': -74.0054}",347,4.0,10014
jku9Fg8JsUbv_LQzg6PK4g,Lavagna,545 E 5th St,"{'latitude': 40.72406, 'longitude': -73.98226}",428,4.0,10009
lwfCl81r5a0mjxDNxNGC9w,Il Buco,47 Bond St,"{'latitude': 40.72583, 'longitude': -73.99299}",779,4.0,10012
cw7K31iO2tb5drMtqZ9F8w,Sardi's,234 W 44th St,"{'latitude': 40.75789, 'longitude': -73.98755}",592,3.5,10036
qhyll2gPT-gGDRP6JGn1aQ,Bice Cucina - Midtown,62 W 55th St,"{'latitude': 40.7624702435463, 'longitude': -73.9768997892404}",152,4.0,10019
K9Ur20N51Li3sAvaV9-6Ng,Casa Limone,20 East 49th St,"{'latitude': 40.7573268, 'longitude': -73.97666174194207}",87,4.5,10017
Kh0-HmlgmVUkRxR55_Vn1g,Patsy's Pizzeria,2287 1st Ave,"{'latitude': 40.797157, 'longitude': -73.93488}",928,4.0,10035
iEUXrUUqGfUhpgYYSr5Zig,Da Nico Ristorante,164 Mulberry St,"{'latitude': 40.71963, 'longitude': -73.99691}",984,4.0,10013
19zArMBG2qW2k16Y0i2aBA,Obicà Mozzarella Bar Pizza e Cucina,928 Broadway,"{'latitude': 40.7400486, 'longitude': -73.9893018}",508,3.5,10010
562aZEpTDdYKDe5hWuDyFA,La Gioconda,226 E 53rd St,"{'latitude': 40.75716, 'longitude': -73.96833}",194,4.0,10022
4SN0mwVSzVkFTpb_aH8cgg,La Cava,939 2nd Ave,"{'latitude': 40.7548159435015, 'longitude': -73.9688132098044}",268,3.5,10022
7AknGS1qVEyq_pHfmjkZtg,Wolf at Nordstrom NYC,225 W 57th St,"{'latitude': 40.766449907700014, 'longitude': -73.98159218717193}",108,4.5,10019
hFeGYPt9M5dd_KXG9a_ePQ,Patsy’s Pizzeria,206 E 60th St,"{'latitude': 40.76177, 'longitude': -73.96575}",460,3.5,10022
uPWyvfh5qSrVbujhjsDiiw,Oregano,102 Berry St,"{'latitude': 40.7190165, 'longitude': -73.9586248}",493,4.0,11249
77llOAEwInvK-oC2AHZ4nQ,Coppola's East,378 3rd Ave,"{'latitude': 40.74165, 'longitude': -73.98154}",416,4.0,10016
f_1BjTChf6bobreSRpqhsw,Arco Cafe,886 Amsterdam Ave,"{'latitude': 40.7988462, 'longitude': -73.967065}",340,4.5,10025
bf2gElKkOHClspvNWfdHQA,Cuomo And Sons,7709 Broadway,"{'latitude': 40.79803, 'longitude': -74.00219}",248,4.5,07047
Sp-vnk-waTvKblG_88M4TA,Trapizzino,144 Orchard St,"{'latitude': 40.72043, 'longitude': -73.98894}",289,4.5,10002
5k_jwjhdFMPUNWhouGNzuA,Misi,329 Kent Ave,"{'latitude': 40.71341, 'longitude': -73.96662}",567,4.0,11249
GqTgQEqwf3k5JyE7DHDhjw,Numero 28 Ristorante Pizzeria Bar,176 2nd Ave,"{'latitude': 40.73041, 'longitude': -73.98595}",577,4.0,10003
o2SAcKbfOMkA71xUfyee6Q,Rossini's,108 E 38th St,"{'latitude': 40.74921, 'longitude': -73.97883}",260,4.0,10016
ejuFKvSfGl0JMZO9yzSXNw,Louie's Pizza,"81-34 Baxter Ave, Ste 1","{'latitude': 40.74600424769782, 'longitude': -73.88356062541311}",527,4.5,11373
QQpQujXQGbZBK6BeAokzDA,Pomp & Circumstance Dining,577 Lorimer St,"{'latitude': 40.714166, 'longitude': -73.949612}",142,5.0,11211
FogLdooqSzKbmkwMGSwDiQ,Razza,275-277 Grove St,"{'latitude': 40.7177776, 'longitude': -74.0442612}",1165,4.0,07302
riykDqJw_NPGssLgqCeD-Q,Aunt Jake's,1555 2nd Ave,"{'latitude': 40.774587, 'longitude': -73.954513}",179,4.5,10028
vFsjObMTImsnM_DzVo4N3g,Bocca Cucina and Bar,39 E 19th St,"{'latitude': 40.73826, 'longitude': -73.98886}",442,4.0,10003
C8Ctyq7pXOPESK8cz_X2CA,Pomodoro Rosso,229 Columbus Ave,"{'latitude': 40.776398, 'longitude': -73.979288}",379,4.0,10023
Y3xDbSHXs6apMA4JLGJZ1Q,Sac's Place,3511 35th Ave,"{'latitude': 40.7566495, 'longitude': -73.9250116}",554,4.0,11106
ip733nbgjaMMazfQ-Ibhgg,Fiat Cafe,203 Mott St,"{'latitude': 40.721433, 'longitude': -73.995689}",665,4.0,10012
Jwb556DrGTEZryeV7XgZmQ,Bar Primi,325 Bowery,"{'latitude': 40.725639, 'longitude': -73.991714}",763,3.5,10003
TsYrzVVtkKO4Asrk_L9stw,Parm - New York,235 Columbus Ave,"{'latitude': 40.7764333, 'longitude': -73.9794019}",712,3.5,10023
E5rmVdrCn-0uwD2M9nkXdw,Da Capo,1392 Madison Ave,"{'latitude': 40.7877696714384, 'longitude': -73.9538384601474}",223,4.5,10029
HV8xairb2qct7wSHqNwqXw,Levante,26-21 Jackson Ave,"{'latitude': 40.74764, 'longitude': -73.94173}",326,4.0,11101
NPnWsPxOpG91GHx74S27Uw,Sottocasa Pizzeria - Harlem,227 Lenox Ave,"{'latitude': 40.8055499, 'longitude': -73.94746}",330,4.5,10027
E1RvMNZ4re4TnKarjx14Zw,Cacio E Pepe,182 2nd Ave,"{'latitude': 40.73065490170433, 'longitude': -73.98593714531415}",715,3.5,10003
qoVVQZpwXPxX_wL5qKzy0g,MoMA Café 2,"11 W 53rd St, Fl 2, The Museum of Modern Art","{'latitude': 40.7611218647439, 'longitude': -73.9769403189103}",235,3.5,10019
fmdEiai0e4agyTEqFUWJmw,Amarone NY,"686 9th Ave, Ste 1","{'latitude': 40.7617199, 'longitude': -73.99002}",344,4.0,10036
D0LsGudLqLabXbhEPMkw6A,Aumm Aumm Pizzeria & Wine Bar,7701 Broadway,"{'latitude': 40.79789, 'longitude': -74.00231}",395,4.5,07047
o5mMVFk4Hcpk2FuKfgTgdg,Malaparte,753 Washington St,"{'latitude': 40.73687, 'longitude': -74.00812}",393,4.0,10014
wOYqxqz5yhx3CrP2RsCXpw,Anthony David's,953 Bloomfield St,"{'latitude': 40.74859, 'longitude': -74.02822}",849,4.0,07030
ry0nAQiUn8bpNAruY_5wfw,Scalino,659 Manhattan Ave,"{'latitude': 40.7244699, 'longitude': -73.95151}",298,4.5,11222
Hv_jHNuw63oO-jtNXuWDVQ,Spunto,65 Carmine St,"{'latitude': 40.7297584, 'longitude': -74.0046303}",466,4.0,10014
V0zC3awsklyxC0GFzmaTLg,Sfilatino Italian Gourmet,342 W 57th St,"{'latitude': 40.7675056, 'longitude': -73.9851073}",221,4.0,10019
JSexQM-wn8HvWmfxu_m5ZA,Gnocco,337 E 10th St,"{'latitude': 40.72713, 'longitude': -73.9802799}",567,4.0,10009
JjpCF17AxF6RPOyimw21cw,Basil Brick Oven Pizza,28-17 Astoria Blvd,"{'latitude': 40.770946, 'longitude': -73.92001}",542,4.0,11102
LF2_slTY37P0Ua8vI4Hr5g,Bistro Les Amis,180 Spring St,"{'latitude': 40.724678, 'longitude': -74.002624}",453,4.0,10012
lOSLnTElmUVC_vCP0q23TA,Salvo's Pizzabar,1477 York Ave,"{'latitude': 40.7708511352539, 'longitude': -73.950927734375}",333,4.0,10075
1nQZbtmjODUgPm-QQdKrhA,Milk and Roses,35 Box St,"{'latitude': 40.737426, 'longitude': -73.955056}",437,3.5,11222
f8ipr8Wdy1_wHhw7JgNqPQ,Da Claudio,21 Ann St,"{'latitude': 40.71087, 'longitude': -74.00753}",606,4.5,10038
lgFApPVpbXnsIFw1CRJORw,Cellini Restaurant,65 E 54th St,"{'latitude': 40.760115, 'longitude': -73.972686}",179,4.0,10022
YLVvBYOumnR9ewrrqQbcxA,Anthony & Son Panini Shoppe,433 Graham Ave,"{'latitude': 40.71793570773689, 'longitude': -73.94514389620791}",429,4.0,11211
OWAfPuMnSqn7Ru1_RNH8fw,Aria Hell's Kitchen,369 51st St,"{'latitude': 40.7641145, 'longitude': -73.98814222665982}",481,3.5,10019
VF3wSCRC3mE6JpBQPQXELA,Parm,248 Mulberry St,"{'latitude': 40.72303, 'longitude': -73.99567}",859,3.5,10012
jo30o65XFWmgMJS86zFiFQ,La Mela Ristorante,167 Mulberry St,"{'latitude': 40.719907, 'longitude': -73.997294}",856,4.0,10013
EL5Y6BSinmUte5VW4Eh54Q,Frank,88 2nd Ave,"{'latitude': 40.7268483205383, 'longitude': -73.9887172038649}",784,3.5,10003
BA0_zeBrnugK2l0HHp38mw,Via Della Pace,87 E 4th St,"{'latitude': 40.72646, 'longitude': -73.9898}",566,4.0,10003
Dng_LID2JNnc6M6A1FB19Q,Come Prima Ristorante,903 Madison Ave,"{'latitude': 40.7721165011105, 'longitude': -73.965037390213}",103,4.5,10021
YT5Ywu9y190B4IGIlBetzA,Morandi,211 Waverly Pl,"{'latitude': 40.73534, 'longitude': -74.00151}",777,3.5,10014
HD0e3eHwv573qHZOJJitWg,Aurora Soho,510 Broome St,"{'latitude': 40.723543, 'longitude': -74.003199}",528,4.0,10013
u5zbsITgkFbAlRq0j-XE-g,Serafina Italian Restaurant Broadway,210 W 55th St,"{'latitude': 40.764415484123354, 'longitude': -73.9819469}",696,3.0,10019
V7z1ZkTOtV-dNOKhZsAlMw,Patsy's Pizzeria,801 2nd Ave,"{'latitude': 40.750427, 'longitude': -73.972129}",317,3.5,10017
r_fUOUhz-pHZxFDV1hzy0w,Peasant,194 Elizabeth St,"{'latitude': 40.72171, 'longitude': -73.99428}",769,4.0,10012
WmK7GXwOnLSTRN1ocyUThg,Puglia Ristorante,189 Hester St,"{'latitude': 40.7181606872639, 'longitude': -73.9976975651144}",619,4.0,10013
JOvcJqD5eCFrGjFa6k7vpQ,Zia Maria - Chelsea,318 W 23rd St,"{'latitude': 40.7454863, 'longitude': -73.9993392}",306,4.0,10011
Zub6WrbrS_4XMI1mPbyeiw,Panineria Italiana,9 East 8th St,"{'latitude': 40.73211, 'longitude': -73.99569}",270,4.0,10003
WaMNST6iZDXhiE2ks5FIgA,Little Italy Pizza,2 E 33rd St,"{'latitude': 40.74766471982, 'longitude': -73.9849202334881}",455,3.5,10016
MeQU-nGaQvX12VXYOyzavQ,GRUPPO NYCThinCrust Pizza,98 Ave  B,"{'latitude': 40.72474, 'longitude': -73.98161}",273,4.0,10009
xKIv_b2L2pUHmsoJ-xOepg,Gran Morsi,22 Warren St,"{'latitude': 40.714312, 'longitude': -74.007791}",462,4.5,10007
-KrQ1gOiyXCbffsWyc5SNQ,The Leopard at des Artistes,1 W 67th St,"{'latitude': 40.773515, 'longitude': -73.978841}",273,4.0,10023
MCnexHfsclcOpLHS4_2U0A,San Carlo Osteria Piemonte,90 Thompson St,"{'latitude': 40.72517, 'longitude': -74.00212}",276,4.5,10012
kr5fRwdHtVwPPwSJxm9Fkg,Il Posto Accanto,190 E 2nd St,"{'latitude': 40.72238, 'longitude': -73.98403}",299,4.0,10009
FpgzHQMSNTTjagrKXxOw5A,San Matteo Pizzeria e Cucina,1559 2nd Ave,"{'latitude': 40.7746799, 'longitude': -73.95443}",389,3.5,10028
LRgB2kEKtBxqIxNksTO_PQ,Patrizia's - Williamsburg,35 Broadway,"{'latitude': 40.7109154314181, 'longitude': -73.9673637711639}",793,4.0,11249
7S8g0G_Ndc3DS-kqsozq8Q,83 1/2,345 E 83rd St,"{'latitude': 40.775354, 'longitude': -73.951216}",225,4.0,10028
t-Pm38_XhMnGfOYgkhaNRA,Le Fanfare,1103 Manhattan Ave,"{'latitude': 40.736202, 'longitude': -73.955558}",227,4.0,11222
y800EdmdRpesUgQYN4VXNw,Caffe Reggio,119 MacDougal St,"{'latitude': 40.7302281, 'longitude': -74.0004194}",710,3.5,10012
eWMuXtaBzf0H5u0Vf_zpjw,Ciccio,190 6th Ave,"{'latitude': 40.7263263267119, 'longitude': -74.0034471165676}",307,4.5,10013
rJfGgBleDYCVq2rkBr_w-Q,Barano,26 Broadway,"{'latitude': 40.710372, 'longitude': -73.96794}",309,4.5,11249
R3zLNeyNbmPJ09URzXgGfA,Delizia 73,1374 1st Ave,"{'latitude': 40.768589, 'longitude': -73.955047}",314,3.5,10021
mk3UxnO9MQlJMsr_mMG9yQ,Numero 28 Pizzeria - West Village,28 Carmine St,"{'latitude': 40.73012, 'longitude': -74.00275}",505,4.0,10014
WYhRkUATHRyXZrE55MArbA,Scalini Fedeli,165 Duane St,"{'latitude': 40.71741473500126, 'longitude': -74.00943235989747}",350,4.5,10013
J0SZjwe0Rc-H6mzl0oByxQ,Mimi's Italian Restaurant & Piano Bar,984 2nd Ave,"{'latitude': 40.75611, 'longitude': -73.96728}",365,3.5,10022
A5MHd0GjEb4P86UsNzUnig,SESAMO - Italian Asian Restaurant Hell's Kitchen NYC,764 10th Ave,"{'latitude': 40.765726, 'longitude': -73.990678}",288,4.0,10019
FNxOWxts63oDRKwy9Pbfzw,Tarallucci E Vino - Nomad,44 E 28th St,"{'latitude': 40.74345604900017, 'longitude': -73.98470300895319}",196,4.0,10016
l7Z0p-PkSwIDPLPY1TRl8A,Emilio's Ballato,55 E Houston St,"{'latitude': 40.7244923, 'longitude': -73.9944022}",479,4.0,10012
dAoDMvczet_r65mjBSQnJA,Corner Slice,600 11th Ave,"{'latitude': 40.7623377, 'longitude': -73.9967579}",154,4.0,10036
q3_FgDWWuXcVGiNuo_OPBQ,Fiaschetteria Pistoia,647 E 11th St,"{'latitude': 40.72666, 'longitude': -73.9773}",246,4.0,10009
Be1Y-vAEMgo7lqL5alXgDA,Taverna Di Bacco,175 Ludlow St,"{'latitude': 40.72191, 'longitude': -73.98768}",327,4.5,10002
ESpIimUxHNF1fFuGBdVwCg,La Pizza & La Pasta at Eataly Flatiron,200 5th Ave,"{'latitude': 40.742344, 'longitude': -73.989952}",461,3.5,10010
7EAj8VJX_DoKlZdCJBE4Pg,La Bella Vita,163 Mulberry St,"{'latitude': 40.719816, 'longitude': -73.997403}",469,4.0,10013
z8TIY5xLeQptbXxZp3LpsA,Felice 56,15 W 56th St,"{'latitude': 40.762862, 'longitude': -73.975396}",88,4.5,10019
Fu7J2Fwoj_S6Jpg9dULzKg,Pepe Rosso To Go,149 Sullivan St,"{'latitude': 40.727127, 'longitude': -74.001518}",386,4.0,10012
n7LwEbf0zsMapAcUtyyeVA,Medi Restaurant & Wine Bar,811 9th Ave,"{'latitude': 40.765861, 'longitude': -73.987418}",453,3.5,10019
yQ7K4uFnxXxpBVbnOSR8kA,Polpette 71,71 West 71st St,"{'latitude': 40.77668, 'longitude': -73.97888}",232,4.0,10023
EJOpdpy6QPTtmC7Fn04yHw,Patsy's Pizzeria,61 W 74th St,"{'latitude': 40.7785204, 'longitude': -73.9769718}",575,3.5,10023
2Nwmd7-1d1rI6lb9QSSYYA,A Pasta Bar,330 W Broadway,"{'latitude': 40.72229, 'longitude': -74.00403}",468,4.0,10013
MT_a_Tg3ENdxqZFQyJocgQ,Joanne Trattoria,70 W 68th St,"{'latitude': 40.774527071184984, 'longitude': -73.98030317398896}",611,3.5,10023
dE_NbpR8bFmZVKNSPFZfUA,Tramezzini NYC,309 E Houston,"{'latitude': 40.7211848351606, 'longitude': -73.983472726423}",153,4.5,10002
fH8DkdRerw5LJ7fZZHRfeA,Leuca,"111 N 12th St, The William Vale Hotel","{'latitude': 40.722121, 'longitude': -73.956678}",420,4.0,11249
syNFp2qrQtXfH4bskQVgaA,Portale,126 W 18th St,"{'latitude': 40.74023348892918, 'longitude': -73.9962661}",153,4.5,10011
79bTSZd0QArz9xmninDdtQ,Trenta Tre Pizzeria,29 East 33rd St,"{'latitude': 40.74706, 'longitude': -73.98311}",130,4.0,10016
wT_-RVwMoiPAL9L191Zjvg,Botte Bar,25-07 Broadway,"{'latitude': 40.7633418050593, 'longitude': -73.9281750915024}",149,4.5,11106
KL6AUMQI_Ae7_brkK0fy_w,La Vela Dining & Bar,558 11th Ave,"{'latitude': 40.761082, 'longitude': -73.997872}",189,4.0,10036
wmT2ZK9Z9srX8UUR5D1q_A,Lazzara's Pizza,221 W 38th St,"{'latitude': 40.754057, 'longitude': -73.989497}",340,3.5,10018
s5nPO911cYB2chdwqSqT9g,La Nonna Ristorante & Bar,184 Kent Ave,"{'latitude': 40.71848683628801, 'longitude': -73.96404187764361}",409,4.0,11249
W8-g8yoLUuLq_US8NqnDhQ,Patsy's Pizzeria,1279 1st Ave,"{'latitude': 40.7658680230835, 'longitude': -73.9576601066113}",336,3.5,10065
HpjArOwDD0ddcD2cvCDp6Q,Little Italy Pizza,2476 Broadway,"{'latitude': 40.7918751922647, 'longitude': -73.9735541478506}",326,4.0,10025
_KIjhnsaui-wF9OePRZ5NA,Gottino Enoteca e Salumeria,52 Greenwich Ave,"{'latitude': 40.7358, 'longitude': -74.00036}",316,4.0,10011
aJJlY5xvqS180wtRIHEWqA,Cotenna,21 Bedford St,"{'latitude': 40.72903, 'longitude': -74.00357}",458,4.0,10014
CFR-HzVHKWRMpMAR3LAhzg,Montesacro Pinseria Brooklyn,432 Union Ave,"{'latitude': 40.71338, 'longitude': -73.95136}",226,4.5,11211
hDj_0pbi4mFR5p1H1w6igw,Misirizzi,36 E 4th St,"{'latitude': 40.7272, 'longitude': -73.99228}",189,4.5,10003
q0HBfS9eJ9AeuaWQ3Ronqw,Joe G Pizza & Restaurant,244 W 56th St,"{'latitude': 40.76564, 'longitude': -73.9830099}",166,4.0,10019
nSk_zCJESMKGLHyJTPPlZA,Bottino,246 10th Ave,"{'latitude': 40.74848569625031, 'longitude': -74.00331301292165}",387,4.0,10001
QgEre4IFSHxbUvHMe8S12g,Pinocchio Restaurant,300 East 92 St,"{'latitude': 40.781448901412105, 'longitude': -73.94866582944772}",220,4.0,10128
aLM9irVFlNoVlS9dGuW_Lg,Amata,209 E 56th St,"{'latitude': 40.759426, 'longitude': -73.967063}",94,4.0,10022
AYBRN8pKB8_ZfcCks17OmQ,Beebe's,"38-28 27th St, Boro Hotel","{'latitude': 40.754827, 'longitude': -73.935918}",165,4.0,11101
IAbOg5Kd5AynOcbI8vGTwQ,Aperitivo,14 E 60th St,"{'latitude': 40.76431314475945, 'longitude': -73.9717568}",52,4.5,10022
Md80AwdvKpZXYiSCsVhegA,sLICe LIC,48-11 Vernon Blvd,"{'latitude': 40.74367, 'longitude': -73.95345}",454,3.5,11101
P2CTp4xyaNCe2AXSiLeOSQ,The Odeon,145 W Broadway,"{'latitude': 40.71692, 'longitude': -74.00792}",744,4.0,10013
nw85LVh6H3JIiw3ugvhAmw,Lasagna Chelsea Restaurant,196 8th Ave,"{'latitude': 40.7432418, 'longitude': -73.99970359599844}",596,3.5,10011
0ROpM3UcZhprN6dhwK2Hsw,Joe & Pat's Pizzeria,168 1st Ave,"{'latitude': 40.72892, 'longitude': -73.98411}",281,4.0,10009
VqnPcfqYltgxAkIuTaGkYg,Tre,173 Ludlow St,"{'latitude': 40.72184, 'longitude': -73.987714}",519,4.0,10002
Aazjxg21VH2cncWYBAv68Q,Sottocasa Pizzeria,298 Atlantic Ave,"{'latitude': 40.688285, 'longitude': -73.989006}",704,4.5,11201
NBeQAgTo9hlJxgp9xbMO-w,Tufino Pizzeria Napoletana,36-08 Ditmars Blvd,"{'latitude': 40.773986, 'longitude': -73.908126}",453,4.0,11105
penftLPo6kx6qCtbsuyLog,Petaluma,1356 1st Ave,"{'latitude': 40.7682492, 'longitude': -73.9553474}",262,3.5,10021
25npnVAlhRjguunYS8zy8w,Piccola Strada,77 E 4th St,"{'latitude': 40.72662, 'longitude': -73.99019}",227,4.5,10003
nM2AdRp2iSJHi4MgvIrEBg,Oak Tuscan Truffle Lounge,28 Greenwich Ave,"{'latitude': 40.735042, 'longitude': -74.00002}",156,4.5,10011
2FgUndzCT_jJATbmrBDVBg,Paulie Gee's Slice Shop,110 Franklin St,"{'latitude': 40.72836, 'longitude': -73.9572}",313,4.0,11222
3FCxi2imtP_wMgsgsqIQOw,Bocca Di Bacco,635 9th Ave,"{'latitude': 40.76024707932667, 'longitude': -73.99165780170934}",322,3.5,10036
OWNmOq-TAsHjGcYdCVclSw,Osteria La Baia,129 W 52nd St,"{'latitude': 40.76189587672743, 'longitude': -73.9806749}",69,4.5,10019
e7jRn5TNlF84k7PuvJ1MOA,Manducatis Rustica,46-33 Vernon Blvd,"{'latitude': 40.7458575124991, 'longitude': -73.9528775638914}",225,4.0,11101
lP4ynyBoeFPywLg78XkMmw,Cibo e Vino,2418 Broadway,"{'latitude': 40.79000179662657, 'longitude': -73.97485616653263}",398,4.0,10024
iV5yy8EbjsPoYWtjRhB61Q,Nica Trattoria,354 E 84th St,"{'latitude': 40.7756431, 'longitude': -73.950783}",156,4.0,10028
cGqMEMQFtkB3hIGfLy2R3A,Bar Pitti,268 Ave Of The Americas,"{'latitude': 40.729047, 'longitude': -74.002153}",1209,3.5,10014
vpkTNjq9dRh9rT3Nh0pe-A,Nolita Pizza,68 Kenmare St,"{'latitude': 40.7208883, 'longitude': -73.9962404}",188,4.5,10012
Da9aNH6kW3fv4mTzqx3yPw,Caffe Palermo,148 Mulberry St,"{'latitude': 40.7189596, 'longitude': -73.9972725}",661,3.5,10013
Lw58gDv9ipwtOcg2EIJp3w,Napoli Pizza & Pasta,33-02 35th Ave,"{'latitude': 40.75718, 'longitude': -73.92686}",346,4.0,11106
78TCGIG1eHMYdyvMpFdDbQ,Follia,179 3rd Ave,"{'latitude': 40.7349243164062, 'longitude': -73.9855880737305}",276,4.0,10003
pL2tig3FxJcrZ4wDIO4TsA,Eataly NYC Downtown,"101 Liberty St, Fl 3","{'latitude': 40.709716, 'longitude': -74.011714}",1188,3.5,10006
-0fjWWC2SY6kNxGfD8PKGg,Palermo Restaurant & Bar,2392 21st St,"{'latitude': 40.7769088448014, 'longitude': -73.9212289547099}",291,4.5,11105
3P8hb1ZOCA8IjEGfqpSpxg,Sfoglia Restaurant,1402 Lexington Ave,"{'latitude': 40.783535, 'longitude': -73.952719}",313,4.0,10128
8PyKaU-YM0HOAfxWsjcwmg,Cipriani Le Specialita,120 E 42nd St,"{'latitude': 40.7516113, 'longitude': -73.9767134}",115,4.0,10017
Ty1MvJz88DeNmX0eDHeMyQ,Pietro's,232 E 43rd St,"{'latitude': 40.7506055, 'longitude': -73.9721964}",139,4.0,10017
